date,alpa4.sa,abev3.sa,brkm5.sa,brfs3.sa,cyre3.sa,dxco3.sa,dirr3.sa,embr3.sa,eztc3.sa,ggbr4.sa,goau4.sa,grnd3.sa,mypk3.sa,jbss3.sa,jhsf3.sa,kepl3.sa,klbn11.sa,mdia3.sa,pomo4.sa,mrfg3.sa,beef3.sa,mrve3.sa,posi3.sa,rapt4.sa,smto3.sa,csna3.sa,suzb3.sa,tasa4.sa,tend3.sa,tupy3.sa,unip6.sa,usim5.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-04-26,NA,0.348064,724.320862,719.608948,NA,NA,NA,6.597976,NA,215.751862,164.628357,NA,NA,NA,NA,NA,NA,NA,0.216815,NA,NA,NA,NA,0.158809,NA,1.210254,NA,2.885095,NA,NA,28.269539,1.269487,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-04-27,NA,0.355798,782.266357,719.608948,0.348446,NA,NA,6.850033,NA,219.290466,158.885437,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.158809,NA,1.171033,NA,2.885095,NA,NA,28.269539,1.236513,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-04-28,NA,0.367398,753.29364,719.608948,0.367626,NA,NA,7.042783,NA,217.296844,155.056854,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.1552,NA,1.27002,NA,2.885095,NA,NA,28.269539,1.244756,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-01,NA,0.367398,753.29364,719.608948,NA,NA,NA,7.042783,NA,217.296844,155.056854,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.1552,NA,NA,NA,2.885095,NA,NA,28.269539,1.244756,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-02,NA,0.367398,724.320862,719.608948,NA,NA,NA,6.523842,NA,1.273657,0.375349,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.1552,NA,1.264416,NA,2.885095,NA,NA,25.482382,1.269487,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-03,NA,0.367398,730.115173,719.608948,NA,NA,NA,6.190235,NA,1.229355,0.40326,NA,NA,NA,NA,NA,NA,NA,0.218563,NA,NA,NA,NA,0.158809,NA,1.232666,NA,2.885095,NA,NA,26.278658,1.318947,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-04,NA,0.363532,927.130432,719.608948,NA,NA,NA,6.301436,NA,1.24043,0.389786,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.162419,NA,1.208386,NA,2.885095,NA,NA,28.468605,1.384894,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-05,NA,0.363532,985.018127,719.608948,0.382011,NA,NA,6.538667,NA,1.262582,0.394598,NA,NA,NA,NA,NA,NA,NA,0.2343,NA,NA,NA,NA,0.162419,NA,1.232666,NA,2.885095,NA,NA,28.468605,1.467329,0.108011,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-08,NA,0.363532,927.130432,719.608948,NA,NA,NA,6.301436,NA,1.24043,0.378237,NA,NA,NA,NA,NA,NA,NA,0.2343,NA,NA,NA,NA,0.158809,NA,1.232666,NA,2.885095,NA,NA,27.87133,1.450842,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-09,NA,0.363532,880.773865,719.608948,NA,NA,NA,6.227302,NA,1.19613,0.370537,NA,NA,NA,NA,NA,NA,NA,0.2343,NA,NA,NA,NA,0.158809,NA,1.219592,NA,2.885095,NA,NA,27.672237,1.409625,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-10,NA,0.363532,903.952393,719.608948,NA,NA,NA,6.167996,NA,1.151829,0.394021,NA,NA,NA,NA,NA,NA,NA,0.223809,NA,NA,NA,NA,0.158809,NA,1.217725,NA,2.885095,NA,NA,0.936476,1.412922,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-11,NA,0.363532,869.184814,719.608948,NA,NA,NA,6.019727,NA,1.162904,0.385936,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.1552,NA,1.16543,NA,2.885095,NA,NA,0.907211,1.417868,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-12,NA,0.363532,811.239258,719.608948,NA,NA,NA,5.85663,NA,1.129678,0.384973,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.1552,NA,1.073914,NA,2.885095,NA,NA,0.916966,1.307406,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-15,NA,0.371266,869.184814,719.608948,NA,NA,NA,6.405224,NA,1.129678,0.404222,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.1552,NA,1.070178,NA,2.885095,NA,NA,0.907211,1.335434,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-16,NA,0.371266,892.363159,741.941528,NA,NA,NA,6.212475,NA,1.140753,0.384973,NA,NA,NA,NA,NA,NA,NA,0.222934,NA,NA,NA,NA,0.1552,NA,1.090723,NA,2.885095,NA,NA,0.965741,1.417868,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-17,NA,0.371266,898.157654,741.941528,NA,NA,NA,6.368159,NA,1.118603,0.384011,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.158809,NA,1.128076,NA,2.885095,NA,NA,0.975495,1.376651,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-18,NA,0.348064,909.746826,741.941528,NA,NA,NA,6.227302,NA,1.052151,0.365725,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.1552,NA,1.133679,NA,2.885095,NA,NA,0.975495,1.351921,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-19,NA,0.348064,817.033752,741.941528,NA,NA,NA,5.997486,NA,1.018925,0.362453,NA,NA,NA,NA,NA,NA,NA,0.225557,NA,NA,NA,NA,0.151591,NA,1.219592,NA,2.885095,NA,NA,0.975495,1.30246,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-22,NA,0.344197,817.033752,741.941528,NA,NA,NA,5.915937,NA,0.996775,0.346476,NA,NA,NA,NA,NA,NA,NA,0.225557,NA,NA,NA,NA,0.144372,NA,1.283094,NA,2.885095,NA,NA,0.946231,1.261244,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-23,NA,0.344197,848.90393099999994,741.941528,NA,NA,NA,5.782495,NA,0.952474,0.346476,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.151591,NA,1.24574,NA,2.885095,NA,NA,0.926721,1.238161,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-24,NA,0.344197,860.493103,741.941528,NA,NA,NA,5.967831,NA,0.941398,0.346476,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.1552,NA,1.294299,NA,2.308076,NA,NA,0.926721,1.30246,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-25,NA,0.344197,860.493103,741.941528,NA,NA,NA,5.878872,NA,0.963549,0.346476,NA,NA,NA,NA,NA,NA,NA,0.240419,NA,NA,NA,NA,0.1552,NA,1.294299,NA,2.308076,NA,NA,0.916966,1.29092,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-26,NA,0.344197,874.979431,741.941528,NA,NA,NA,6.175409,NA,1.018925,0.358025,NA,0.338695,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.1552,NA,1.324182,NA,2.885095,NA,NA,0.897456,1.318947,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-29,NA,0.34613,886.56842,741.941528,NA,NA,NA,6.190235,NA,1.041076,0.378237,NA,NA,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.1552,NA,1.395154,NA,2.308076,NA,NA,0.936476,1.310703,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-30,NA,0.34613,903.952393,669.978271,0.375618,NA,NA,6.219889,NA,1.107528,0.392673,NA,NA,NA,NA,NA,NA,NA,0.247414,NA,NA,NA,NA,0.158809,NA,1.507215,NA,2.308076,NA,NA,0.936476,1.335434,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-05-31,NA,0.355798,909.746826,741.941528,0.375618,NA,NA,6.07162,NA,1.162904,0.375349,NA,0.423368,NA,NA,NA,NA,NA,0.247414,NA,NA,NA,NA,0.158809,NA,1.494141,NA,2.308076,NA,NA,0.946231,1.318947,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-01,NA,0.355798,1014.049011,741.941528,0.391602,NA,NA,6.153169,NA,1.207205,0.384973,NA,0.423368,NA,NA,NA,NA,NA,0.247414,NA,NA,NA,NA,0.158809,NA,1.466125,NA,2.308076,NA,NA,0.916966,1.333785,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-02,NA,0.351931,1034.329956,739.455139,0.407585,NA,NA,6.412638,NA,1.19613,0.394598,NA,0.438609,NA,NA,NA,NA,NA,0.253533,NA,NA,NA,NA,0.166028,NA,1.419433,NA,2.308076,NA,NA,0.965741,1.368407,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-05,NA,0.351931,990.87085,739.455139,NA,NA,NA,6.375572,NA,1.207205,0.384973,NA,NA,NA,NA,NA,NA,NA,0.253533,NA,NA,NA,NA,0.166028,NA,1.369006,NA,2.308076,NA,NA,0.955986,1.393138,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-06,NA,0.351931,990.87085,739.455139,NA,NA,NA,6.375572,NA,NA,0.384973,NA,NA,NA,NA,NA,NA,NA,0.253533,NA,NA,NA,NA,0.166028,NA,NA,NA,2.308076,NA,NA,0.955986,1.393138,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-07,NA,0.367398,1004.198242,739.455139,NA,NA,NA,6.605388,NA,1.229355,0.384973,NA,0.423368,NA,NA,NA,NA,NA,0.253533,NA,NA,NA,NA,0.162419,NA,1.3578,NA,2.308076,NA,NA,0.946231,1.383246,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-08,NA,0.382866,1019.84375,739.455139,NA,NA,NA,6.753658,NA,1.229355,0.363993,NA,NA,NA,NA,NA,NA,NA,0.252659,NA,NA,NA,NA,0.162419,NA,1.369006,NA,2.308076,NA,NA,0.965741,1.312352,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-09,NA,0.382866,1019.84375,739.455139,NA,NA,NA,7.005715,NA,1.21828,0.379199,NA,NA,NA,NA,NA,NA,NA,0.252659,NA,NA,NA,NA,0.162419,NA,1.40636,NA,2.885095,NA,NA,1.04378,1.29092,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-12,NA,0.386733,1043.021973,739.455139,NA,NA,NA,7.191051,NA,1.185055,0.370537,NA,NA,NA,NA,NA,NA,NA,0.252659,NA,NA,NA,NA,0.162419,NA,1.402624,NA,2.308076,NA,NA,1.16084,1.284325,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-13,NA,0.386733,1100.967407,739.455139,NA,NA,NA,7.331906,NA,1.173979,0.362838,NA,0.455544,NA,NA,NA,NA,NA,0.252659,NA,NA,NA,NA,0.169637,NA,1.395154,NA,2.308076,NA,NA,1.112065,1.294217,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-14,NA,0.386733,1100.967407,739.455139,NA,NA,NA,6.894513,NA,1.162904,0.360913,NA,0.455544,NA,NA,NA,NA,NA,0.236922,NA,NA,NA,NA,0.169637,NA,1.365271,NA,2.308076,NA,NA,1.12182,1.287622,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-15,NA,0.386733,1083.58374,739.455139,NA,NA,NA,7.228119,NA,1.096452,0.360913,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.180465,NA,1.294299,NA,2.308076,NA,NA,1.131575,1.261244,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-16,NA,0.386733,1129.940308,739.455139,NA,NA,NA,7.042783,NA,1.085377,0.353213,NA,0.455544,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.191293,NA,1.217725,NA,2.308076,NA,NA,1.073045,1.220026,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-19,NA,0.386733,1187.885986,739.455139,NA,NA,NA,7.339322,NA,1.063226,0.351289,NA,0.489414,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.194903,NA,1.27002,NA,2.308076,NA,NA,1.10231,1.256297,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-20,NA,0.386733,1176.296753,739.455139,NA,NA,NA,7.265187,NA,1.085377,0.353213,NA,NA,NA,NA,NA,NA,NA,0.249162,NA,NA,NA,NA,0.191293,NA,1.299902,NA,2.308076,NA,NA,1.131575,1.30246,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-21,NA,0.394467,1182.091553,739.455139,0.439553,NA,NA,7.672929,NA,1.173979,0.374387,NA,0.455544,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.191293,NA,1.352197,NA,2.308076,NA,NA,1.151085,1.376651,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-22,NA,0.394467,1182.091553,739.455139,NA,NA,NA,7.672929,NA,NA,0.374387,NA,NA,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.191293,NA,NA,NA,2.308076,NA,NA,1.151085,1.376651,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-23,NA,0.398334,1048.874512,739.455139,NA,NA,NA,7.784131,NA,1.162904,0.372462,NA,NA,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.191293,NA,1.3578,NA,2.308076,NA,NA,1.12182,1.343678,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-26,NA,0.398334,1141.529541,739.455139,NA,NA,NA,7.554314,NA,1.140753,0.375349,NA,0.464011,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.198512,NA,1.346594,NA,2.308076,NA,NA,1.112065,1.333785,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-27,NA,0.398334,1184.988892,739.455139,0.431561,NA,NA,7.635858,NA,1.173997,0.391411,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.198512,NA,1.331653,NA,2.308076,NA,NA,1.12182,1.35357,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-28,NA,0.406068,1158.91333,739.455139,0.431561,NA,NA,7.583967,NA,1.24045,0.389383,NA,NA,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.202121,NA,1.344727,NA,2.308076,NA,NA,1.14133,1.371705,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-29,NA,0.406068,1158.91333,739.455139,0.431561,NA,NA,7.858263,NA,1.229375,0.391411,NA,NA,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.212949,NA,1.337256,NA,2.308076,NA,NA,1.131575,1.376651,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-06-30,NA,0.444737,1170.502441,739.455139,NA,NA,NA,8.147388,NA,1.218299,0.395468,NA,0.506348,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.220167,NA,1.408228,NA,2.308076,NA,NA,1.151085,1.375003,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-03,NA,0.444737,1187.828125,739.455139,0.431561,NA,NA,8.236349,NA,1.218299,0.388369,NA,NA,NA,NA,NA,NA,NA,0.240419,NA,NA,NA,NA,0.220167,NA,1.481067,NA,2.308076,NA,NA,1.170595,1.442599,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-04,NA,0.444737,1187.885986,739.455139,0.431561,NA,NA,8.340138,NA,1.273676,0.407636,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.216559,NA,1.568848,NA,2.308076,NA,NA,1.209615,1.495356,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-05,NA,0.444737,1245.831787,1.786609,0.457135,NA,NA,8.340138,NA,1.295827,0.425888,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.216559,NA,1.546436,NA,2.308076,NA,NA,1.18035,1.508546,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-06,NA,0.444737,1332.75,NA,NA,NA,NA,8.362379,NA,1.329053,0.425888,NA,NA,NA,NA,NA,NA,NA,0.231677,NA,NA,NA,NA,0.20934,NA,1.555774,NA,2.308076,NA,NA,1.21937,1.582737,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-07,NA,0.444737,1373.312256,1.935492,0.463528,NA,NA,8.443928,NA,1.351204,0.423454,NA,NA,NA,NA,NA,NA,NA,0.231677,NA,NA,NA,NA,0.20934,NA,1.578186,NA,2.308076,NA,NA,1.268144,1.56625,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-10,NA,0.464072,1390.695679,NA,0.447545,NA,NA,8.451341,NA,1.36228,0.438056,NA,NA,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.216559,NA,1.563245,NA,2.308076,NA,NA,1.268144,1.56625,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-11,NA,0.464072,1326.955566,NA,NA,NA,NA,8.110324,NA,1.306902,0.422846,NA,NA,NA,NA,NA,NA,NA,0.231677,NA,NA,NA,NA,0.205731,NA,1.481067,NA,2.308076,NA,NA,1.21937,1.533276,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-12,NA,0.483407,1303.777344,NA,0.445946,NA,NA,8.303074,NA,1.284751,0.425888,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.194903,NA,1.492272,NA,2.308076,NA,NA,1.258389,1.533276,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-13,NA,0.483407,1275.384033,NA,0.433159,NA,NA,7.643273,NA,1.284751,0.405608,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.205731,NA,1.425036,NA,2.308076,NA,NA,1.18035,1.492059,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-14,NA,0.503132,1390.695679,NA,0.433159,NA,NA,7.784131,NA,1.284751,0.420818,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.198512,NA,1.469861,NA,2.308076,NA,NA,1.229124,1.470626,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-17,NA,0.54143,1361.723022,NA,NA,NA,NA,8.006534,NA,1.295827,0.431972,NA,NA,NA,NA,NA,NA,NA,0.244791,NA,NA,NA,NA,0.20934,NA,1.518421,NA,2.308076,NA,NA,1.248635,1.541519,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-18,NA,0.54143,1303.777344,NA,NA,NA,NA,8.147388,NA,1.317978,0.42893,NA,NA,NA,NA,NA,NA,NA,0.243917,NA,NA,NA,NA,0.20934,NA,1.518421,NA,2.308076,NA,NA,1.229124,1.543169,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-19,NA,0.556898,1324.058228,NA,NA,NA,NA,7.635858,NA,1.306902,0.411692,NA,NA,NA,NA,NA,NA,NA,0.243917,NA,NA,NA,NA,0.198512,NA,1.512818,NA,2.308076,NA,NA,1.229124,1.543169,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-20,NA,0.556898,1355.928345,NA,0.415577,NA,NA,7.776717,NA,1.273676,0.41372,NA,NA,NA,NA,NA,NA,NA,0.243917,NA,NA,NA,NA,0.202121,NA,1.518421,NA,2.308076,NA,NA,1.229124,1.579439,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-21,NA,0.556898,1378.527222,NA,0.415577,NA,NA,7.598791,NA,1.295827,0.409664,NA,NA,NA,NA,NA,NA,NA,0.236048,NA,NA,NA,NA,0.202121,NA,1.501611,NA,2.308076,NA,NA,1.23888,1.609116,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-24,NA,0.556898,1332.75,1.935492,NA,NA,NA,7.784131,NA,1.295827,0.401552,NA,NA,NA,NA,NA,NA,NA,0.2343,NA,NA,NA,NA,0.202121,NA,1.488537,NA,2.308076,NA,NA,1.297409,1.640441,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-25,NA,0.556898,1379.106812,NA,NA,NA,NA,7.858263,NA,1.273676,0.395265,NA,0.506348,NA,NA,NA,NA,NA,0.2343,NA,NA,NA,NA,0.198512,NA,1.488537,NA,2.308076,NA,NA,1.316919,1.648685,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-26,NA,0.556898,1303.719238,NA,0.399594,NA,NA,8.147388,NA,1.284751,0.385327,NA,NA,NA,NA,NA,NA,NA,0.235174,NA,NA,NA,NA,0.205731,NA,1.492272,NA,2.308076,NA,NA,1.355939,1.673414,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-27,NA,0.556898,1274.804688,NA,NA,NA,NA,7.999119,NA,1.273676,0.394454,NA,0.523283,NA,NA,NA,NA,NA,0.231677,NA,NA,NA,NA,0.205731,NA,1.51095,NA,2.308076,NA,NA,1.404714,1.673414,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-28,NA,0.514362,1216.858765,NA,0.399594,NA,NA,7.450523,NA,1.262601,0.395468,NA,0.540218,NA,NA,NA,NA,NA,0.231677,NA,NA,NA,NA,0.202121,NA,1.507215,NA,2.308076,NA,NA,1.375449,1.61571,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-07-31,NA,0.54143,1100.967407,NA,NA,NA,NA,7.435697,NA,1.295827,0.39344,NA,0.475866,NA,NA,NA,NA,NA,0.233426,NA,NA,NA,NA,0.202121,NA,1.419433,NA,2.308076,NA,NA,1.394958,1.61571,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-01,NA,0.54143,1129.940308,NA,0.423569,NA,NA,7.635858,NA,1.273676,0.385327,NA,0.506348,NA,NA,NA,NA,NA,0.22818,NA,NA,NA,NA,0.205731,NA,1.419433,NA,2.308076,NA,NA,1.346184,1.576142,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-02,NA,0.518229,1100.967407,1.935492,NA,NA,NA,7.495005,NA,1.284751,0.385327,NA,NA,NA,NA,NA,NA,NA,0.22818,NA,NA,NA,NA,0.205731,NA,1.369006,NA,2.308076,NA,NA,1.326674,1.534924,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-03,NA,0.518229,1158.855225,NA,0.423569,NA,NA,7.635858,NA,1.295827,0.387356,NA,NA,NA,NA,NA,NA,NA,0.22818,NA,NA,NA,NA,0.245433,NA,1.464257,NA,2.308076,NA,NA,1.365694,1.61571,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-04,NA,0.518229,1141.529541,NA,0.415577,NA,NA,7.776717,NA,1.306902,0.39567,NA,NA,NA,NA,NA,NA,NA,0.22818,NA,NA,NA,NA,0.234605,NA,1.518421,NA,2.308076,NA,NA,1.355939,1.640441,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-07,NA,0.518229,1158.91333,NA,NA,NA,NA,7.850849,NA,1.317978,0.39709,NA,NA,NA,NA,NA,NA,NA,0.231677,NA,NA,NA,NA,0.234605,NA,1.518421,NA,2.308076,NA,NA,1.394958,1.688253,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-08,NA,0.518229,1147.324219,NA,0.417176,NA,NA,7.858263,NA,1.317978,0.402566,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.234605,NA,1.507215,NA,2.308076,NA,NA,1.375449,1.736065,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-09,NA,0.518248,1141.529541,1.935492,0.415577,NA,NA,7.932397,NA,1.317978,0.403985,NA,0.506348,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.230995,NA,1.581921,NA,2.308076,NA,NA,1.365694,1.772335,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-10,NA,0.522096,1071.994751,1.935492,NA,NA,NA,8.006534,NA,1.351204,0.40723,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.234605,NA,1.626745,NA,2.308076,NA,NA,1.404714,1.803661,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-11,NA,0.522096,1072.05249,NA,0.415577,NA,NA,8.221519,NA,1.395506,0.420818,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.230995,NA,1.634216,NA,2.308076,NA,NA,1.385204,1.932258,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-14,NA,0.525963,1060.405762,NA,NA,NA,NA,8.918388,NA,1.473034,0.436028,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.234605,NA,1.693982,NA,2.308076,NA,NA,1.385204,1.940501,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-15,NA,0.525963,1043.021973,NA,NA,NA,NA,8.636676,NA,1.495185,0.436028,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.227387,NA,1.667834,NA,2.308076,NA,NA,1.433979,1.8795,0.102611,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-16,NA,0.525963,1043.021973,1.935492,0.415577,NA,NA,8.080667,NA,1.473034,0.436028,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.227387,NA,1.600598,NA,2.308076,NA,NA,1.414469,1.838283,0.122053,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-17,NA,0.522096,1071.936768,NA,0.415577,NA,NA,8.525472,NA,1.439807,0.435014,NA,0.538524,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.227387,NA,1.619275,NA,2.308076,NA,NA,1.453489,1.937204,0.122053,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-18,NA,0.54143,1095.172974,NA,NA,NA,NA,8.451341,NA,1.384431,0.420818,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.227387,NA,1.568848,NA,2.308076,NA,NA,1.414469,1.838283,0.122053,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
2000-08-21,NA,0.54143,1100.967407,NA,0.415577,NA,NA,8.451341,NA,1.36228,0.412706,NA,NA,NA,NA,NA,NA,NA,0.227306,NA,NA,NA,NA,0.223777,NA,1.568848,NA,2.308076,NA,NA,1.424224,1.808606,0.122053,2023-03-01,MATRIZ_PRECO_CT_B3_INDX
