date,cyre3.sa,dirr3.sa,even3.sa,eztc3.sa,gfsa3.sa,jhsf3.sa,mrve3.sa,mult3.sa,syne3.sa,tend3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-09-04,0.3726547062397003,NA,NA,NA,NA,NA,NA,NA,0.10040495544672012,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-05,0.3726547062397003,NA,NA,NA,NA,NA,NA,NA,0.10040495544672012,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-06,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-07,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-08,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-11,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-12,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-13,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-14,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-15,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-18,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-19,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-20,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-21,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-22,0.3637465834617615,NA,NA,NA,NA,NA,NA,NA,0.09800482541322708,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-25,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-26,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-27,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-28,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-09-29,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-02,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-03,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-04,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-05,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-06,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-09,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-10,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-11,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-12,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-13,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-16,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-17,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-18,0.3518691658973694,NA,NA,NA,NA,NA,NA,NA,0.09480466693639755,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-19,0.3518691658973694,NA,NA,NA,NA,NA,NA,NA,0.09480466693639755,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-20,0.3518691658973694,NA,NA,NA,NA,NA,NA,NA,0.09480466693639755,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-23,0.3518691658973694,NA,NA,NA,NA,NA,NA,NA,0.09480466693639755,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-24,0.3518691658973694,NA,NA,NA,NA,NA,NA,NA,0.09480466693639755,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-25,0.3518691658973694,NA,NA,NA,NA,NA,NA,NA,0.09480466693639755,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-26,0.3518691658973694,NA,NA,NA,NA,NA,NA,NA,0.09480466693639755,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-27,0.3696853518486023,NA,NA,NA,NA,NA,NA,NA,0.09960489720106125,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-30,0.3385070264339447,NA,NA,NA,NA,NA,NA,NA,0.09120449423789978,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-10-31,0.32069090008735657,NA,NA,NA,NA,NA,NA,NA,0.08640426397323608,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-01,0.32069090008735657,NA,NA,NA,NA,NA,NA,NA,0.08640426397323608,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-02,0.32069090008735657,NA,NA,NA,NA,NA,NA,NA,0.08640426397323608,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-03,0.32069090008735657,NA,NA,NA,NA,NA,NA,NA,0.08640426397323608,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-06,0.32069090008735657,NA,NA,NA,NA,NA,NA,NA,0.08640426397323608,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-07,0.3266296684741974,NA,NA,NA,NA,NA,NA,NA,0.08800432831048965,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-08,0.3563232123851776,NA,NA,NA,NA,NA,NA,NA,0.09600471705198288,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-09,0.348899781703949,NA,NA,NA,NA,NA,NA,NA,0.09400461614131927,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-10,0.348899781703949,NA,NA,NA,NA,NA,NA,NA,0.09400461614131927,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-13,0.348899781703949,NA,NA,NA,NA,NA,NA,NA,0.09400461614131927,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-14,0.348899781703949,NA,NA,NA,NA,NA,NA,NA,0.09400461614131927,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-15,0.348899781703949,NA,NA,NA,NA,NA,NA,NA,0.09400461614131927,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-16,0.348899781703949,NA,NA,NA,NA,NA,NA,NA,0.09400461614131927,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-17,0.3667159974575043,NA,NA,NA,NA,NA,NA,NA,0.09880486130714417,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-20,0.3667159974575043,NA,NA,NA,NA,NA,NA,NA,0.09880486130714417,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-21,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-22,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-23,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-24,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-27,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-28,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-29,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-11-30,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-01,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-04,0.3711700737476349,NA,NA,NA,NA,NA,NA,NA,0.10000491887331009,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-05,0.37859341502189636,NA,NA,NA,NA,NA,NA,NA,0.1020050197839737,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-06,0.39344024658203125,NA,NA,NA,NA,NA,NA,NA,0.10600520670413971,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-07,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-08,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-11,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-12,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-13,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-14,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-15,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-18,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-19,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-20,0.4008636176586151,NA,NA,NA,NA,NA,NA,NA,0.10800530761480331,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-21,0.3726547062397003,NA,NA,NA,NA,NA,NA,NA,0.10040495544672012,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-22,0.3726547062397003,NA,NA,NA,NA,NA,NA,NA,0.10040495544672012,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-25,0.3726547062397003,NA,NA,NA,NA,NA,NA,NA,0.10040495544672012,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-26,0.3726547062397003,NA,NA,NA,NA,NA,NA,NA,0.10040495544672012,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-27,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-28,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2000-12-29,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-01,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-02,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-03,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-04,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-05,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-08,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-09,0.42164915800094604,NA,NA,NA,NA,NA,NA,NA,0.11360560357570648,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-10,0.46025076508522034,NA,NA,NA,NA,NA,NA,NA,0.12400609999895096,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-11,0.46025076508522034,NA,NA,NA,NA,NA,NA,NA,0.12400609999895096,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-12,0.46025076508522034,NA,NA,NA,NA,NA,NA,NA,0.12400609999895096,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-15,0.46025076508522034,NA,NA,NA,NA,NA,NA,NA,0.12400609999895096,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-16,0.46025076508522034,NA,NA,NA,NA,NA,NA,NA,0.12400609999895096,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-17,0.46025076508522034,NA,NA,NA,NA,NA,NA,NA,0.12400609999895096,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-18,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-19,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-22,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-23,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-24,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-25,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-26,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-29,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-30,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-01-31,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-01,0.47806692123413086,NA,NA,NA,NA,NA,NA,NA,0.12880633771419525,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-02,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-05,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-06,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-07,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-08,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-09,0.48994433879852295,NA,NA,NA,NA,NA,NA,NA,0.13200649619102478,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-12,0.49736785888671875,NA,NA,NA,NA,NA,NA,NA,0.13400660455226898,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-13,0.49736785888671875,NA,NA,NA,NA,NA,NA,NA,0.13400660455226898,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-14,0.49736785888671875,NA,NA,NA,NA,NA,NA,NA,0.13400660455226898,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-15,0.51221466064453125,NA,NA,NA,NA,NA,NA,NA,0.138006791472435,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-16,0.51221466064453125,NA,NA,NA,NA,NA,NA,NA,0.138006791472435,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-19,0.51221466064453125,NA,NA,NA,NA,NA,NA,NA,0.138006791472435,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-20,0.51221466064453125,NA,NA,NA,NA,NA,NA,NA,0.138006791472435,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-21,0.4765823483467102,NA,NA,NA,NA,NA,NA,NA,0.1284063309431076,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-22,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-23,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-26,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-27,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-02-28,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-01,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-02,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-05,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-06,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-07,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-08,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-09,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-12,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-13,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-14,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-15,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-16,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-19,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-20,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-21,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-22,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-23,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-26,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-27,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-28,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-29,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-03-30,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-02,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-03,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-04,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-05,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-06,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-09,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-10,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-11,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-12,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-13,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-16,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-17,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-18,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-19,0.47509756684303284,NA,NA,NA,NA,NA,NA,NA,0.12800630927085876,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-20,0.45282745361328125,NA,NA,NA,NA,NA,NA,NA,0.12200602144002914,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-23,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-24,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-25,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-26,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-27,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-04-30,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-05-01,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-05-02,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-05-03,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-05-04,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
2001-05-07,0.4454041123390198,NA,NA,NA,NA,NA,NA,NA,0.12000592052936554,NA,2025-01-21,MATRIZ_PRECO_CT_B3_IMOB
